hotel_id,name,kind,stars_num,city_id,city_name,region,lat,lon,addr_street,phone,website
3167736-albergo-fiorentino-001980,Albergo Fiorentino,hotel,3.0,3167736,Sansepolcro,Toscana,43.5714526,12.1397388,Via Luca Pacioli,,
3167736-alla-battuta-001981,Alla Battuta,guest_house,,3167736,Sansepolcro,Toscana,43.6178791,12.1809363,Località Montagna,+36 0575 749352,
3167736-da-ventura-001982,Da Ventura,guest_house,,3167736,Sansepolcro,Toscana,43.5724605,12.1395382,Via Niccolò Aggiunti,,
3167736-foresteria-del-convento-di-santa-maria-d-001983,Foresteria del Convento di Santa Maria dei Servi,hostel,,3167736,Sansepolcro,Toscana,43.5691083,12.1396929,,+36 0575 742347,
3167736-locanda-guidi-001984,Locanda Guidi,hotel,,3167736,Sansepolcro,Toscana,43.5711725,12.1394842,Via Luca Pacioli,+39 0575 736587,
3167736-relais-oroscopo-001985,Relais Oroscopo,hotel,,3167736,Sansepolcro,Toscana,43.5795135,12.1291081,Via Palmiro Togliatti,,
3167751-gabri-park-hotel-001986,Gabrì Park Hotel,hotel,4.0,3167751,San Salvo,Abruzzo,42.0505911,14.7391212,Via Sandro Pertini,,
3167752-agriturismo-la-fattoria-b-b-001987,Agriturismo La Fattoria B&B,guest_house,,3167752,San Salvatore Telesino,Campania,41.2461966,14.4854862,Strada Provinciale Telese-Gioia,,
3167753-locanda-dellarzente-001988,Locanda dell'Arzente,hotel,,3167753,San Salvatore Monferrato,Piemonte,44.9885466,8.5587933,Regione Guatrasone,,
3167753-tenuta-montegrande-001989,Tenuta Montegrande,guest_house,,3167753,San Salvatore Monferrato,Piemonte,44.9954929,8.5815653,Regione Frescondino,,
3167759-villa-salvioli-001990,Villa Salvioli,apartment,,3167759,San Rufo,Campania,40.4202892,15.4848335,Via Fontana del Vaglio 84030,,
3167777-grand-hotel-de-londres-001991,Grand Hotel de Londres,hotel,4.0,3167777,San Remo,Liguria,43.8116148,7.7639437,Corso Matuzia,,
3167777-hotel-alexander-spa-001992,Hotel Alexander & Spa,hotel,3.0,3167777,San Remo,Liguria,43.8201429,7.7804619,Corso Giuseppe Garibaldi,,
3167783-il-garibaldi-001993,IL Garibaldi,hotel,,3167783,San Quirico d'Orcia,Toscana,43.0596056,11.6086421,SR2 Cassia,,
3167783-locanda-del-loggiato-001994,Locanda del Loggiato,guest_house,,3167783,San Quirico d'Orcia,Toscana,43.0278683,11.6183201,Piazza del Moretto,,
3167783-palazzo-del-capitano-001995,Palazzo del Capitano,hotel,,3167783,San Quirico d'Orcia,Toscana,43.0603733,11.6041994,Via Poliziano,,
3167783-palazzo-del-pellegrino-001996,Palazzo del Pellegrino,hostel,,3167783,San Quirico d'Orcia,Toscana,43.0601959,11.6033464,Via Dante Alighieri,+39 0577 899728; +39 0577 898303,
3167800-papillon-001997,Papillon,hotel,,3167800,San Polo d'Enza,Emilia-Romagna,44.6263116,10.4226422,Piazza Giacomo Matteotti,,
3167824-albergo-agostino-001998,Albergo Agostino,hotel,,3167824,San Pietro in Casale,Emilia-Romagna,44.6997749,11.4036126,Via G. Matteotti,,
3167824-hotel-pamela-001999,Hotel Pamela,hotel,,3167824,San Pietro in Casale,Emilia-Romagna,44.6920477,11.3981556,Via Galliera Sud,,
3167871-agriturismo-alla-pietra-bianca-002000,Agriturismo Alla Pietra Bianca,guest_house,,3167871,San Pier d'Isonzo,Friuli-Venezia Giulia,45.8423392,13.4554046,Via Venticinque Aprile,,
3167875-albergo-avogadro-002001,Albergo Avogadro,hotel,,3167875,San Pellegrino Terme,Lombardia,45.8378572,9.6640274,Via San Carlo,+39 0345 21251,
3167875-albergo-centrale-002002,Albergo Centrale,hotel,,3167875,San Pellegrino Terme,Lombardia,45.8405627,9.6656467,Viale Papa Giovanni Ventitreesimo,,
3167875-albergo-ristorante-pasticceria-bigio-002003,Albergo Ristorante Pasticceria Bigio,hotel,,3167875,San Pellegrino Terme,Lombardia,45.8401503,9.6653535,Viale Papa Giovanni Ventitreesimo,,
3167901-hotel-arathena-002004,Hotel Arathena,hotel,,3167901,San Pantaleo,Sardegna,41.0442062,9.4662068,Via Pompei,,
3167903-masseria-sierri-002005,Masseria Sierri,guest_house,,3167903,San Pancrazio Salentino,Puglia,40.4586952,17.8367019,,,
3167905-pfarrhof-002006,Pfarrhof,guest_house,,3167905,San Pancrazio,Trentino-Alto Adige/Südtirol,46.5860843,11.087295,Dörfl,,
3167916-ortler-002007,Ortler,hotel,3.0,3167916,San Nicolò,Trentino-Alto Adige/Südtirol,46.5108645,10.9270075,,,
3167941-town-hall-b-b-002008,Town Hall B&B,guest_house,,3167941,Sannicandro di Bari,Puglia,40.9992498,16.7996722,Via Thaon de Revel,,
3167949-la-casa-degli-angeli-002009,La Casa degli Angeli,guest_house,,3167949,San Nazario,Veneto,40.1322614,15.2927729,Via Foria,,
3167950-la-casa-degli-angeli-002010,La Casa degli Angeli,guest_house,,3167950,San Nazario,Campania,40.1322614,15.2927729,Via Foria,,
3167953-agriturismo-montalto-002011,Agriturismo Montalto,hotel,,3167953,San Miniato,Toscana,43.6752658,10.772886,Via Vaghera,,
3167955-la-casina-002012,La Casina,guest_house,,3167955,San Michele Salentino,Puglia,40.6352542,17.6321672,Via Tagliaferro,,
3167962-al-canton-002013,Al Canton,guest_house,,3167962,San Michele al Tagliamento,Veneto,45.6951701,12.9917588,Via Malamocco,,
3167962-al-vecio-figher-002014,Al Vecio Figher,guest_house,,3167962,San Michele al Tagliamento,Veneto,45.6544782,13.0610281,Via Capodistria,+39 0431 430117;+39 0431 782081,
3167962-casa-gioia-002015,Casa Gioia,guest_house,,3167962,San Michele al Tagliamento,Veneto,45.6905356,13.0448981,Via Stefano Falcomer,+39 329 465 2217,
3167962-la-casa-gioconda-002016,La Casa Gioconda,guest_house,,3167962,San Michele al Tagliamento,Veneto,45.6927017,13.0442023,Via Stefano Falcomer,+39 0431 57299,
3167963-la-ferrata-002017,La Ferrata,guest_house,,3167963,San Michele All'Adige,Trentino-Alto Adige/Südtirol,46.2178667,11.1534818,Località Cadino,,
3167979-baltic-meuble-002018,Baltic Meublé,hostel,3.0,3167979,San Mauro Pascoli,Emilia-Romagna,44.1628475,12.4449575,Viale Marina,,
3167979-hotel-paglierani-002019,Hotel Paglierani,hotel,3.0,3167979,San Mauro Pascoli,Emilia-Romagna,44.1631402,12.4447674,Viale della Repubblica,,
3167990-hotel-residence-ennebi-002020,Hotel Residence EnneBi,hotel,,3167990,San Maurizio,Piemonte,45.2129166,7.6332651,Via Asti,,
3167990-rosso-mattone-002021,Rosso Mattone,guest_house,,3167990,San Maurizio,Piemonte,45.218713,7.6345375,Via Andrea Remmert,,
3167997-b-b-grande-salento-002022,B&B Grande Salento,guest_house,,3167997,San Marzano di San Giuseppe,Puglia,40.4553017,17.5079328,Via Bonelli,,
3168000-bed-breakfast-aura-002023,Bed & Breakfast Aura,guest_house,,3168000,San Martino Siccomario,Lombardia,45.1616735,9.1380391,Via Roma,,
3168017-corte-carezzabella-002024,Corte Carezzabella,guest_house,,3168017,San Martino di Venezze,Veneto,45.1237471,11.8682746,Via Guglielmo Marconi,,
3168019-hotel-alpino-002025,Hotel Alpino,hotel,,3168019,San Martino di Castrozza,Trentino-Alto Adige/Südtirol,46.2641045,11.8012675,Via Passo Rolle,,
3168019-hotel-colbricon-002026,Hotel Colbricon,hotel,,3168019,San Martino di Castrozza,Trentino-Alto Adige/Südtirol,46.2638974,11.8016995,Via Passo Rolle,,
3168019-ostello-san-martino-002027,Ostello San Martino,guest_house,,3168019,San Martino di Castrozza,Trentino-Alto Adige/Südtirol,46.2621158,11.7913793,Via Laghetto,,
3168029-agriturismo-al-mulin-002028,Agriturismo Al Mulin,guest_house,,3168029,San Martino Canavese,Piemonte,45.4049649,7.808955,Canton Bronzo,,
3168029-agriturismo-la-canavera-002029,Agriturismo La Canavera,guest_house,,3168029,San Martino Canavese,Piemonte,45.389958,7.7876659,Strada Muno,,
3168029-arduino41-002030,Arduino41,guest_house,,3168029,San Martino Canavese,Piemonte,45.3950655,7.8173225,Via Arduino,,
3168029-b-b-margherita-002031,B&B Margherita,guest_house,,3168029,San Martino Canavese,Piemonte,45.3915685,7.7890996,Via Marta,,
3168029-bed-and-breakfast-loasi-002032,Bed and Breakfast L'Oasi,guest_house,3.0,3168029,San Martino Canavese,Piemonte,45.4095131,7.806348,Canton Rovano,,
3168029-bed-and-breakfast-margherita-002033,Bed and Breakfast Margherita,guest_house,3.0,3168029,San Martino Canavese,Piemonte,45.3912587,7.7891511,Via Marta,,
3168029-ostellorto-002034,Ostellorto,hotel,,3168029,San Martino Canavese,Piemonte,45.3921968,7.7852346,Via delle Scuole,,
3168075-agriturismo-le-chiancate-002035,Agriturismo Le Chiancate,hostel,3.0,3168075,San Marco in Lamis,Puglia,41.7622544,15.7275477,Contrada Micaletti,,
3168077-bed-and-breakfast-vicidomini-002036,Bed and Breakfast Vicidomini,guest_house,,3168077,San Marco dei Cavoti,Campania,41.3078945,14.8752438,Via Vicidomini,,
3168094-agriturismo-tenutasan-marcello-002037,Agriturismo TenutaSan Marcello,guest_house,,3168094,San Marcello,Marche,43.5675648,13.1855004,Via Melano,,
3168124-podere-illica-002038,Podere Illica,guest_house,,3168124,San Lorenzo,Friuli-Venezia Giulia,44.8624377,9.8945218,Via Canale,,
3168141-podere-illica-002039,Podere Illica,guest_house,,3168141,San Lorenzo,Umbria,44.8624377,9.8945218,Via Canale,,
3168151-podere-illica-002040,Podere Illica,guest_house,,3168151,San Lorenzo,Sardegna,44.8624377,9.8945218,Via Canale,,
3168160-dependance-panorama-002041,Dependance Panorama,hotel,,3168160,San Leonardo in Passiria,Trentino-Alto Adige/Südtirol,46.8026619,11.2404073,Passeirer Straße - Via Passiria,,
3168167-hotel-funtana-abbas-002042,Hotel Funtana Abbas,hotel,,3168167,San Leonardo,Friuli-Venezia Giulia,40.9881854,9.2550701,,,
3168170-hotel-funtana-abbas-002043,Hotel Funtana Abbas,hotel,,3168170,San Leonardo,Sardegna,40.9881854,9.2550701,,,
3168173-albergo-diffuso-002044,Albergo Diffuso,hotel,,3168173,San Leo,Emilia-Romagna,43.8964754,12.3431538,Piazza Dante Alighieri,+39 0541 916214,
3168175-agriturismo-bini-002045,Agriturismo Bini,guest_house,,3168175,San Lazzaro,Emilia-Romagna,44.0812433,9.992516,Via Rubiano,,
3168175-unaway-hotel-002046,Unaway Hotel,hotel,,3168175,San Lazzaro,Emilia-Romagna,44.4611826,11.4188084,Via Luigi Fantini,,
3168200-bed-breakfast-villa-i-ciliegi-002047,Bed & Breakfast Villa I Ciliegi,guest_house,,3168200,San Godenzo,Toscana,43.8957287,11.6619448,Via Falterona,,
3168201-b-b-la-gerbolina-002048,B&B La Gerbolina,guest_house,,3168201,San Giusto Canavese,Piemonte,45.3118918,7.8127894,Via Bertot,,
3168206-agriturismo-arcobaleno-002049,Agriturismo Arcobaleno,guest_house,,3168206,San Giustino Valdarno,Toscana,43.5606902,11.7198083,Via 7 Ponti Levante,,
3168207-agriturismo-ca-matra-002050,Agriturismo Ca' Matra,guest_house,5.0,3168207,San Giustino,Umbria,43.5251942,12.2045262,Località Ca' Matra,,
3168207-b-b-i-fiori-002051,B&B I Fiori,apartment,,3168207,San Giustino,Umbria,43.5430311,12.1797685,Via Umbra,,
3168207-mulino-medievale-dei-renzetti-002052,Mulino Medievale dei Renzetti,guest_house,,3168207,San Giustino,Umbria,43.5474725,12.2665037,Strada dei Renzetti,,
3168213-berghotel-sexten-002053,Berghotel Sexten,hotel,,3168213,Moso,Trentino-Alto Adige/Südtirol,46.6918324,12.3676031,Helmweg - Via Monte Elmo,,
3168213-biovita-alpi-hotel-002054,Biovita Alpi Hotel,hotel,,3168213,Moso,Trentino-Alto Adige/Südtirol,46.689226,12.3685023,Alpe-Nemes-Strasse - Via Alpe-Nemes,,
3168213-gesenhof-002055,Gesenhof,apartment,,3168213,Moso,Trentino-Alto Adige/Südtirol,46.6931379,12.367306,Helmweg - Via Monte Elmo,,
3168213-hotel-dolomitenhof-002056,Hotel Dolomitenhof,hotel,4.0,3168213,Moso,Trentino-Alto Adige/Südtirol,46.6656621,12.3539399,Fischleintal Straße,,
3168213-hotel-kreuzbergpass-hotel-passo-monte-cr-002057,Hotel Kreuzbergpass - Hotel Passo Monte Croce,hotel,4.0,3168213,Moso,Trentino-Alto Adige/Südtirol,46.6557651,12.4197701,,+39 0474 710328,
3168213-naturapartements-schonfeld-002058,Naturapartements Schönfeld,apartment,,3168213,Moso,Trentino-Alto Adige/Südtirol,46.6872758,12.3654541,Fischleintalstraße - Via Val Fiscalina,,
3168213-rotwandwiesen-chalets-002059,Rotwandwiesen Chalets,hotel,,3168213,Moso,Trentino-Alto Adige/Südtirol,46.6651958,12.3698479,Fischleintalstraße - Via Val Fiscalina,,
3168221-agriturismo-antica-dogana-002060,Agriturismo Antica Dogana,guest_house,,3168221,San Giuliano Terme,Toscana,43.7434606,10.4279644,Via Statale Abetone,,
3168221-agriturismo-la-grotta-002061,Agriturismo la Grotta,guest_house,,3168221,San Giuliano Terme,Toscana,43.7798513,10.4325985,Via loc. Monticelli,,
3168221-b-b-ai-condotti-002062,B&B ai Condotti,guest_house,,3168221,San Giuliano Terme,Toscana,43.7300125,10.436426,Via dei Condotti,,
3168221-b-b-canova-002063,B&B Canova,guest_house,,3168221,San Giuliano Terme,Toscana,43.7630009,10.4211719,Via Giacomo Matteotti,,
3168221-b-b-cribo-002064,B&B Cribò,guest_house,,3168221,San Giuliano Terme,Toscana,43.761385,10.440364,Via Marino Dinucci,,
3168221-il-parco-002065,Il parco,guest_house,,3168221,San Giuliano Terme,Toscana,43.7298691,10.4203911,Via Fabbricone Pontecorvo,,
3168221-il-pruno-002066,Il Pruno,camp_site,,3168221,San Giuliano Terme,Toscana,43.7701624,10.4283716,Via Domenico Cimarosa,,
3168221-relais-dellussero-002067,Relais dell’Ussero,hotel,,3168221,San Giuliano Terme,Toscana,43.780391,10.4286609,Via Statale Abetone,,
3168221-vecchio-granaio-002068,Vecchio Granaio,guest_house,,3168221,San Giuliano Terme,Toscana,43.7648884,10.3854555,Via Santa Rosa,,
3168236-best-western-ctc-san-giovanni-lupatoto-002069,Best Western CTC San Giovanni Lupatoto,hotel,,3168236,San Giovanni Lupatoto,Veneto,45.3985855,11.0159119,Via Monte Pastello,,
3168258-verdeblu-house-002070,Verdeblu House,hotel,2.0,3168258,San Giovanni A Piro,Campania,40.0606625,15.4638678,,,
3168295-eolo-002071,Eolo,guest_house,,3168295,San Giorgio Ionico,Puglia,40.4491134,17.3311379,Via Alberto Sordi,,
3168295-masseria-palazzi-002072,Masseria Palazzi,hotel,,3168295,San Giorgio Ionico,Puglia,40.4702663,17.3850658,Strada per Grottaglie km 1,,
3168296-residenza-leon-b-b-002073,Residenza Leon B&B,guest_house,,3168296,San Giorgio in Salici,Veneto,45.4263313,10.7862303,Via Don Castello,,
3168300-b-b-ai-quattro-alberi-002074,B&B Ai Quattro Alberi,guest_house,,3168300,San Giorgio di Piano,Emilia-Romagna,44.6567523,11.4011396,Via Padre Marella,,
3168302-san-giorgio-hotel-002075,San Giorgio Hotel,hotel,3.0,3168302,San Giorgio di Nogaro,Friuli-Venezia Giulia,45.8239922,13.2143391,Via Marittima,,
3168307-atene-del-canavese-002076,Atene del Canavese,guest_house,,3168307,San Giorgio Canavese,Piemonte,45.3367143,7.7983259,Via Biandrate,,
3168307-foresteria-del-castello-002077,Foresteria del Castello,hotel,,3168307,San Giorgio Canavese,Piemonte,45.3372012,7.7954943,Via Biandrate,,
3168315-il-cicero-002078,Il Cicero,camp_site,,3168315,San Giorgio,Lazio,38.169306,14.9488621,Via Pola,,
3168315-le-cupole-002079,Le Cupole,apartment,,3168315,San Giorgio,Lazio,37.4966238,13.1663217,,,
3168315-saint-george-hotel-club-002080,Saint George Hotel Club,hotel,,3168315,San Giorgio,Lazio,38.1712284,14.9452161,Via Sicilia,,
3168315-yachting-club-mare-002081,Yachting Club Mare,hotel,,3168315,San Giorgio,Lazio,38.1764463,14.943585,Via Andrea Doria,,
3168316-il-cicero-002082,Il Cicero,camp_site,,3168316,San Giorgio,Abruzzo,38.169306,14.9488621,Via Pola,,
3168316-le-cupole-002083,Le Cupole,apartment,,3168316,San Giorgio,Abruzzo,37.4966238,13.1663217,,,
3168316-saint-george-hotel-club-002084,Saint George Hotel Club,hotel,,3168316,San Giorgio,Abruzzo,38.1712284,14.9452161,Via Sicilia,,
3168316-yachting-club-mare-002085,Yachting Club Mare,hotel,,3168316,San Giorgio,Abruzzo,38.1764463,14.943585,Via Andrea Doria,,
3168317-il-cicero-002086,Il Cicero,camp_site,,3168317,San Giorgio,Campania,38.169306,14.9488621,Via Pola,,
3168317-le-cupole-002087,Le Cupole,apartment,,3168317,San Giorgio,Campania,37.4966238,13.1663217,,,
3168317-saint-george-hotel-club-002088,Saint George Hotel Club,hotel,,3168317,San Giorgio,Campania,38.1712284,14.9452161,Via Sicilia,,
3168317-yachting-club-mare-002089,Yachting Club Mare,hotel,,3168317,San Giorgio,Campania,38.1764463,14.943585,Via Andrea Doria,,
3168320-agriturismo-il-colto-002090,Agriturismo Il Colto,guest_house,,3168320,San Gimignano,Toscana,43.4630137,11.043104,Via Baccanella,,
3168320-agriturismo-il-segreto-di-pietrafitta-002091,Agriturismo Il Segreto di Pietrafitta,hotel,,3168320,San Gimignano,Toscana,43.4589294,11.0719201,Strada Località Cortennano,,
3168320-agriturismo-poggiacolle-002092,Agriturismo Poggiacolle,guest_house,,3168320,San Gimignano,Toscana,43.4464041,11.0412362,Strada di Montauto,,
3168320-casa-aladina-002093,Casa Aladina,apartment,,3168320,San Gimignano,Toscana,43.4651744,11.0423199,Via di Berignano,,
3168320-fattoria-san-donato-002094,Fattoria San Donato,guest_house,,3168320,San Gimignano,Toscana,43.440417,11.0181609,Localita San Donato,,
3168320-il-nido-di-anna-002095,Il Nido di Anna,apartment,,3168320,San Gimignano,Toscana,43.4660456,11.0421344,Via Berignano,,
3168320-monastero-san-girolamo-002096,Monastero San Girolamo,hostel,,3168320,San Gimignano,Toscana,43.4703597,11.0454293,Via Folgore,+39 0577 940573,
3168320-palazzo-al-torrione-002097,Palazzo al Torrione,hotel,,3168320,San Gimignano,Toscana,43.4653629,11.0421215,Via Berignano,,
3168320-podere-degli-olivi-002098,Podere degli Olivi,guest_house,,3168320,San Gimignano,Toscana,43.4603711,11.0480096,Monteoliveto Il Poggio,,
3168320-villa-oliveta-002099,Villa Oliveta,apartment,,3168320,San Gimignano,Toscana,43.4616669,11.0360594,Via Giacomo Matteotti,,
3168320-zaffiro-bianco-002100,Zaffiro Bianco,apartment,,3168320,San Gimignano,Toscana,43.4665324,11.0441643,Via Piandornella,,
3168344-residenza-camelia-002101,Residenza Camelia,hotel,,3168344,San Genesio ed Uniti,Lombardia,45.2369656,9.1792308,Via Trieste,,
3168357-resort-monviso-002102,Resort Monviso,hotel,,3168357,Sanfront,Piemonte,44.6488566,7.3167807,Via Valle Po,,
3168361-club-esse-gallura-beach-village-002103,Club Esse Gallura Beach Village,hotel,3.0,3168361,Aglientu,Sardegna,41.139199,9.1330048,Località Stazzareddu,,
3168362-best-western-plus-hotel-le-rondini-002104,Best Western Plus Hotel Le Rondini,hotel,3.0,3168362,San Francesco al Campo,Piemonte,45.2242176,7.6571494,Via Parrocchia,,
3168392-corte-delle-muse-002105,Corte delle Muse,guest_house,,3168392,San Felice del Benaco,Lombardia,45.5845428,10.5488773,Via Marconi,,
3168392-san-filis-002106,San Filis,hotel,,3168392,San Felice del Benaco,Lombardia,45.5847272,10.5486136,Via Marconi,,
3168393-centro-ferie-salvatore-002107,Centro Ferie Salvatore,hotel,,3168393,San Felice Circeo,Lazio,41.2505378,13.099336,Via Alessandro Manzoni,,
3168407-b-b-al-rustico-di-ancignano-002108,B&B Al Rustico di Ancignano,guest_house,,3168407,Sandrigo,Veneto,45.6628924,11.6424732,Via Guarniere,,
3168414-santa-barbara-hotel-002109,Santa Barbara Hotel,hotel,,3168414,San Donato Milanese,Lombardia,45.4205544,9.2589615,Piazzale Supercortemaggiore,,
3168421-villa-turicchio-002110,Villa Turicchio,apartment,,3168421,San Donato,Veneto,40.4096972,17.3174213,SP107,,
3168425-villa-turicchio-002111,Villa Turicchio,apartment,,3168425,San Donato,Abruzzo,40.4096972,17.3174213,SP107,,
3168426-villa-turicchio-002112,Villa Turicchio,apartment,,3168426,San Donato,Lazio,40.4096972,17.3174213,SP107,,
3168427-villa-turicchio-002113,Villa Turicchio,apartment,,3168427,San Donato,Campania,40.4096972,17.3174213,SP107,,
3168428-villa-turicchio-002114,Villa Turicchio,apartment,,3168428,San Donato,Puglia,40.4096972,17.3174213,SP107,,
3168429-hotel-kristall-002115,Hotel Kristall,hotel,3.0,3168429,San Donà di Piave,Veneto,45.6276379,12.5639778,Corso Silvio Trentin,,
3168429-red-fenice-002116,Red Fenice,guest_house,,3168429,San Donà di Piave,Veneto,45.6209488,12.6220947,Via Tabina,,
3168438-agriturismo-contessi-002117,Agriturismo Contessi,guest_house,,3168438,San Daniele del Friuli,Friuli-Venezia Giulia,46.1722241,13.0113136,Via Chiamanis,,
3168438-b-b-antico-borgo-002118,B&B Antico Borgo,guest_house,,3168438,San Daniele del Friuli,Friuli-Venezia Giulia,46.1504184,12.9716112,Via Aonedis,,
3168440-ca-nadin-agriturismo-002119,Ca' Nadin Agriturismo,guest_house,,3168440,San Damiano d'Asti,Piemonte,44.8507044,8.0403802,"Fraktion Gorzano, Verglio",,
3168440-grancollina-002120,Grancollina,guest_house,,3168440,San Damiano d'Asti,Piemonte,44.8406434,8.0501837,,+39 0141 975457,
3168442-nuova-pensione-san-giuseppe-002121,Nuova Pensione San Giuseppe,hotel,2.0,3168442,San Damiano,Emilia-Romagna,44.9149968,9.7081204,Via del Pozzone,,
3168444-residence-il-monastero-002122,Residence il Monastero,apartment,,3168444,San Dalmazio,Toscana,43.2621012,10.9263675,Via Castello,,
3168462-agriturismo-villa-del-vescovo-002123,Agriturismo Villa del Vescovo,hotel,,3168462,San Colombano,Liguria,43.8899933,10.583854,Via delle Selvette,,
3168462-casa-valentina-002124,Casa Valentina,hotel,,3168462,San Colombano,Liguria,43.8819475,10.5771031,Via delle Ville,,
